X,Y,OBJECTID,COD_SIG_TR,COD_VIA,DESIGNACAO,HIERARQUIA,EIXO,TIPOLOGIA,SITUACAO,DUPL_TROC,ZONA,COMPRIMENTO,IDTIPO,SITUACAO_PROJ_OBRA,FREGUESIA,ZONAMENTO,ORCAMENTO,NOME_PROJETO,SITUACAO_PROJ,ANO,PERIODO,PLANEAMENTO_GVMG,TIPOLOGIA_AML,ESTADO_AML,F_PRINCIPAL,SGPI,VALIDACAO,GlobalID,Shape__Length
-9.14912654596459,38.7708254777564,2885,159033,6287,---- Eixo Central,Principal,Circular Exterior,Percurso Ciclo-pedonal,Executado,,-,334.21,9196,,Lumiar,Alta de Lisboa,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,35c0af8b-a8ab-454c-8227-f22e983ffdd8,429.81065208063
-9.14861587214103,38.7745985177192,2886,159044,6287,---- Eixo Central,Principal,Circular Exterior,Percurso Ciclo-pedonal,Executado,,-,8.98,9196,,Lumiar,Alta de Lisboa,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,df82e9b0-83cd-42fc-af4d-77799b9a17a7,11.5449671054549
-9.14634704438948,38.7317513939446,2893,6152,67041,Rua Latino Coelho,Local,,30+Bici,Executado,S,-,21.78,9196,,Avenidas Novas,Avenidas Novas,0,Rua Latino Coelho e Rua Doutor António Cândido,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,301aba2a-c1c4-4687-a14f-8fe50f6bcc9f,27.9009009314288
-9.14689711497901,38.7318451040823,2894,15323,67041,Rua Latino Coelho,Local,,30+Bici,Executado,S,-,82.92,9196,,Avenidas Novas,Avenidas Novas,0,Rua Latino Coelho e Rua Doutor António Cândido,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,83d92a52-a5b0-47f5-a004-f35437c40a43,106.22091945476
-9.15062801842741,38.7333337812758,2896,22069,67041,Rua Latino Coelho,Local,,30+Bici,Executado,S,-,68.62,9196,,Avenidas Novas,Avenidas Novas,0,Rua Latino Coelho e Rua Doutor António Cândido,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,a63e5e40-a725-45bd-a85f-dabb3bb7cb88,87.9214810927504
-9.14966515514769,38.7329732571533,2898,22071,67041,Rua Latino Coelho,Local,,30+Bici,Executado,S,-,87.77,9196,,Avenidas Novas,Avenidas Novas,0,Rua Latino Coelho e Rua Doutor António Cândido,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,f1c9bf98-a4a1-4833-b8a4-62edaec185c8,112.444939747841
-9.14184543227161,38.7342377488923,2899,5768,67048,Avenida Praia da Vitória,Local,,30+Bici,Executado,S,-,142.98,9196,,Arroios,Saldanha,0, ,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,766fcc52-0a16-4e43-8d19-f7ef7534cb62,183.068750984548
-9.14789917060537,38.7323196630997,2900,22078,67041,Rua Latino Coelho,Local,,30+Bici,Executado,S,-,35.12,9196,,Avenidas Novas,Avenidas Novas,0,Rua Latino Coelho e Rua Doutor António Cândido,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,88e5a3f0-caba-4778-ac1f-f59a65fed23d,44.9898017715807
-9.14359542158005,38.7339866508969,2901,5782,67048,Avenida Praia da Vitória,Local,,30+Bici,Executado,S,-,66.94,9196,,Arroios,Saldanha,0, ,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,036bef0a-6687-4ceb-80f4-887ce45fc5a5,85.7058442346301
-9.14107828263376,38.7352706091963,2913,B0000103,B0000103,Avenida Rovisco Pais,Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,-,88.67,9196,,Areeiro,,0,Avenida Rovisco Pais,,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,8a474fed-f132-4cf2-b6f6-f31d544792fa,113.51961076297
-9.1550755698282,38.7320195198067,2919,6244,67029,Rua Marquês de Fronteira,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,92.66,9196,,Avenidas Novas,,0, ,,2015,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,c7515639-367d-4a75-8f30-e4ca4c4845c0,118.955438558344
-9.15311641267813,38.7346913896567,2921,B0000061,B0000061,Rua Marquês de Fronteira,Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,-,182.66,9196,,Avenidas Novas,,0, ,,2015,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,9ef0633c-9f56-477b-a27e-8eee52e057d7,233.999104365229
-9.13745992214965,38.7356780937901,2934,B0000075,B0000075,Avenida Rovisco Pais,Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,-,363.04,9196,,Areeiro,,0,Avenida Rovisco Pais,,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,22f656fc-8e45-4fff-9cf8-3289bb2ae733,464.968656611179
-9.15448484167499,38.7339679232498,2936,B0000064,B0000064,Rua Marquês de Fronteira,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,22.15,9196,,Avenidas Novas,,0, ,,2015,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,18fd44ee-5953-4554-9e88-ed0ee8559e4f,28.4366538035171
-9.15435381430595,38.7341265263562,2937,B0000065,B0000065,Rua Marquês de Fronteira,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,19.87,9196,,Avenidas Novas,,0, ,,2015,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,5fb571ed-92ff-4d8e-93e1-c0e462fd14d9,25.5093332926083
-9.15408937409165,38.7343236377187,2938,B0000066,B0000066,Rua Marquês de Fronteira,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,31.03,9196,,Avenidas Novas,,0, ,,2015,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,b9ee4582-0179-4b85-9d2e-1842c8a082cf,39.7895756062521
-9.15488704033472,38.7328497789941,2939,B0000062,B0000062,Rua Marquês de Fronteira,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,137.83,9196,,Avenidas Novas,,0, ,,2015,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,8287698c-dd93-42b2-b66b-1e54224b90e0,177.133131624209
-9.14687342697176,38.7351270491935,2953,B0000194,B0000194,Avenida Duque d'Ávila,Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,-,913.3,9196,,Arroios,,0,Avenida Duque d'Ávila,,2011,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,1328cf09-fa29-4388-a577-6cb0b7809b0a,1169.18020994553
-9.15459720339988,38.7337625533421,2958,B0000063,B0000063,Rua Marquês de Fronteira,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,39.07,9196,,Avenidas Novas,,0, ,,2015,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,88e88e2c-1e2f-4e69-aca7-6921a943dbc3,50.2028886284315
-9.18138797644857,38.7742794408146,2969,B0000364,B0000364,Quinta da Paz - Cemitério de Carnide,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,89.91,9196,,Lumiar,,0,Quinta da Paz - Cemitério de Carnide,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,f36942de-451c-484a-8caa-844525c550dc,115.274257729726
-9.14009609011255,38.7457384566854,2970,B0000369,B0000369,Atravessamento Avenida Frei Miguel Contreiras - Rua Infante Dom Pedro,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,23.4,9196,,Alvalade,,0,Avenida Frei Miguel Contreiras - Rua Infante Dom Pedro,,2009,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,19e22d08-cb39-45dd-81f0-f4f47690a9c4,29.9771708098097
-9.15749030244748,38.7788767884133,2971,B0000018,B0000018,Parque Oeste - Metro Ameixoeira,Local,,Pista Ciclável Bidirecional,Executado,N,-,150.01,9196,,Santa Clara,,0,Parque Oeste - Metro Ameixoeira,,-,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,bae5bf70-02ac-47e9-aa97-7264ddbac834,192.741859325591
-9.15958545951192,38.7597049071197,2972,B0000174,B0000174,Telheiras-Campo Grande,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,180.21,9196,,Lumiar,,0,Alvalade XXI,,2010,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,189d88ec-eb6b-4f66-a126-6e8c38afae34,230.95321462149
-9.15577990994176,38.7314411492689,2975,6244,67029,Rua Marquês de Fronteira,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,64.93,9196,,Campolide,,0, ,,2015,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,813d2f1a-5f01-4c43-9c11-b33e384c63eb,83.276987502557
-9.15193229361736,38.7347943659696,2979,155617,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,56.09,9196,Empreitada 6/DMPO/2017,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,62d9a63a-d947-4d40-85b7-a9bb0f8c8988,71.8817470923663
-9.14916290168245,38.7338336420347,2981,5809,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,85.9,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,c376c417-a772-47ba-aaa2-2f75d5425ee9,110.042318608492
-9.14723718320788,38.7330151441383,2982,155367,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,71.47,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,89ce0b28-2fca-4e3a-b6cd-5edee14d844e,91.5723236747045
-9.1523687310605,38.7066785826413,2995,B0000256,B0000256,Avenida Vinte e Quatro de Julho,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,DEP,330.7,9196,,Misericórdia,,0,Uma Praça em cada Bairro - Largo de Santos,Concluído,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,b50c3526-f228-4234-9801-ac5c8575cbeb,423.225137596954
-9.12951875607752,38.7481908862706,2999,B0000183,B0000183,Parque Urbano do Vale da Montanha,Complementar,,Zona de Coexistência,Executado,N,DMEVAE,143.65,9196,Concluído,Areeiro,,0,Parque Urbano do Vale da Montanha,Concluído,2018,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,c7d6be22-589b-4978-9ce3-98dc66a78364,184.1021654156
-9.14818323227125,38.7333747524061,3002,22053,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,87.27,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,1c8ef40f-0335-44eb-aca8-d14ab145292f,111.802716981532
-9.14733543239966,38.7331436425213,3003,22052,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,44.86,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,40bedef5-ae62-4b5b-9263-5016eb2dc857,57.4783783911857
-9.14921081692139,38.7337537760994,3005,22058,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,86.14,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,6aff83e4-2a96-4e87-8857-ab2095b5c7fe,110.361567181648
-9.15017247241619,38.7341177365342,3006,5764,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,76.79,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,14a2049b-c73e-4806-8e5b-3150aeeaca79,98.3732317854798
-9.14699758051289,38.7330155258322,3008,155371,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,20.43,9196,,Avenidas Novas,Saldanha,10620.93,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,ec8c21a7-26f4-42b7-9d6b-58cf326c5d52,26.1763998644396
-9.15066404850598,38.7342991480521,3009,156042,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,17.72,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,0769fd31-48d1-4cc2-a598-a24ecb2334d9,22.7006699980733
-9.15120439233589,38.7345008933866,3010,5725,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,86.39,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,4331d298-ca38-4ba3-94d0-4ebbaf6771ed,110.671305306964
-9.15011878729817,38.7341961669304,3011,22062,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,76.38,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,b8b770d2-a71e-4195-b3d1-6252ab45699b,97.8513393111483
-9.14813729422424,38.733448160326,3012,22055,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,87.31,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,c557ec0a-a67f-43b2-9e84-d2910690b7e6,111.855528929158
-9.1506119174734,38.7343857621463,3013,155624,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,19.16,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,67f5d451-973f-405d-819c-28ada097568a,24.5507546974404
-9.15183298516596,38.7348748699979,3025,155626,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,41.64,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,62aff412-f230-4d62-87a7-f08eabec37f0,53.4287719895867
-9.15114778230332,38.7345838539803,3026,22066,67040,Rua Pinheiro Chagas,Local,,30+Bici,Executado,S,DMMT,83.89,9196,,Avenidas Novas,Saldanha,0,Planalto - Rua Pinheiro Chagas,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,e6aee09b-41f7-4968-a348-f4f5f5211c0e,107.473447542288
-9.15221141138415,38.7548455230075,3029,B0000366,B0000366,Telheiras - Campo Grande (Via Cidade Universitária),Principal,,Pista Ciclável Bidirecional,Executado,N,-,186.66,9196,,Alvalade,Campo Grande,0,Telheiras - Campo Grande (Via Cidade Universitária),,2009,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,0a709cf2-b3bc-47c3-a68b-3e54b28ffabe,239.264810455016
-9.15901950062019,38.7547210528725,3030,A000003,A000003,Telheiras - Campo Grande (Via Cidade Universitária),Local,,Pista Ciclável Bidirecional,Executado,N,-,545.85,9196,,Alvalade,Cidade Universitária,0,Telheiras - Campo Grande (Via Cidade Universitária),,2009,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,1ccff9e3-a281-41ca-aff6-001bdb8349d5,699.853092105868
-9.19722341798141,38.6950447026691,3042,B0000381,B0000381,Troço da Frente Ribeirinha,Local,,Percurso Ciclo-pedonal,Executado,N,-,53.36,9196,,Belém,Frente Ribeirinha,0,Cais do Sodré - Torre de Belém,,2009,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,39fd1408-449d-4dac-ac9e-8b76f7083089,68.2865050533185
-9.15286634286054,38.7545564090157,3045,B0000151,B0000151,Telheiras - Campo Grande (Via Cidade Universitária),Principal,,Pista Ciclável Bidirecional,Executado,N,-,341.97,9196,,Alvalade,Cidade Universitária,0,Telheiras - Campo Grande (Via Cidade Universitária),,2009,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,bd8373a1-2382-40c8-b720-d2a55d57f8d9,438.563980762221
-9.15401330013202,38.7536371711172,3046,B0000152,B0000152,Telheiras - Campo Grande (Via Cidade Universitária),Principal,,Pista Ciclável Bidirecional,Executado,N,DMM,275.75,9196,,Alvalade,Cidade Universitária,0,Telheiras - Campo Grande (Via Cidade Universitária),,2013,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,6fe026da-e44d-4acf-82ba-56f6e7404fa4,353.49621538862
-9.09950936142369,38.743316312734,3047,18800,100549,Praça 25 de Abril,Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,-,134.67,9196,,Marvila,,0,Corredor Verde Oriental,,2018,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes de lazer,,,23e243af-c9d4-4e5c-bda6-5ce4d1df8ba5,172.655525149445
-9.10641161710069,38.7297667146542,3049,B0000396,B0000396,Avenida Infante Dom Henrique,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,-,1256.97,9196,,Beato,Frente Ribeirinha,0,Santa Apolónia - Parque das Nações,,2013,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,3853f7f1-0146-4198-b182-c0aa58a58715,1613.69687228378
-9.11943270190867,38.7163481244631,3066,B0000394,B0000394,Avenida Infante Dom Henrique,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,-,899.04,9196,,São Vicente,Frente Ribeirinha,0,Santa Apolónia - Parque das Nações,,2013,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,ff052e31-40c5-4716-a127-1a0149d8b23e,1153.42719588767
-9.11384631506607,38.7221870613901,3067,B0000395,B0000395,Avenida Infante Dom Henrique,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,-,752.7,9196,,Penha de França,Frente Ribeirinha,0,Santa Apolónia - Parque das Nações,,2013,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,33ea3953-4368-4517-b9e3-bc774c43b218,966.106619117603
-9.1484497232121,38.76247954493,3075,B0000382,B0000382,Rotunda das Galvanas - Avenida do Brasil,Principal,Circular Exterior,Pista Ciclável Bidirecional,Executado,N,-,194.97,9196,,Lumiar,,0,Rotunda das Galvanas - Avenida do Brasil,,2013,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,288f08be-c39e-4971-b6fc-8dd4abce0595,250.281127861174
-9.14429931473011,38.7384028998532,3077,B0000393,B0000393,Avenida dos Defensores de Chaves,Complementar,,Faixas Cicláveis ou Contrafluxos,Executado,S,DMM,734.42,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Defensores de Chaves,,2019,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,2018.449,,15e1f8d2-effb-4a55-91a4-1a9ee4d55fb7,943.924869794546
-9.14302666403769,38.733862942274,3078,B0000391,B0000391,Avenida dos Defensores de Chaves,Complementar,,Faixas Cicláveis ou Contrafluxos,Executado,S,DMM,293.54,9196,,Arroios,Avenidas Novas,0,Avenida Defensores de Chaves,,2019,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,2018.449,,4e584f88-a972-4bf6-a06c-69c578e693f7,377.256821419394
-9.09841596791643,38.7431662459327,3079,B0000196,B0000196,Rua da Cintura do Porto de Lisboa,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,-,21.69,9196,,Marvila,Frente Ribeirinha,0,Corredor Verde Oriental,,2018,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,2dfb52e7-55e9-4ed4-a589-b2d8615fe916,27.7745476952736
-9.09850346483994,38.7429247647048,3080,B0000396,B0000396,Santa Apolónia - Parque das Nações,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,-,2133.38,9196,,Marvila,Frente Ribeirinha,0,Santa Apolónia - Parque das Nações,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,cacbedf5-fc21-4910-876a-22b5a6a85a3d,2740.71039862024
-9.09945225702744,38.7433566137083,3081,B0000322,B0000322,Loteamento Braço de Prata,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,331.5,9196,,Marvila,Frente Ribeirinha,0,Loteamento Braço de Prata,,2018,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,558a6033-9690-4796-b9f2-8e84bcc07f8e,425.32200384307
-9.14323356086983,38.7340016189903,3095,B0000392,B0000392,Avenida dos Defensores de Chaves,Complementar,,Faixas Cicláveis ou Contrafluxos,Executado,S,DMM,267.19,9196,,Arroios,Avenidas Novas,0,Avenida Defensores de Chaves,,2019,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,2018.449,,fbc526a4-ccf0-4403-a1e1-01a71d609c95,343.392686757525
-9.14413327346891,38.7384336122892,3096,B0000390,B0000390,Avenida dos Defensores de Chaves,Complementar,,Faixas Cicláveis ou Contrafluxos,Executado,S,DMM,737.79,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Defensores de Chaves,,2019,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,2018.449,,d4fca160-18b3-47d5-98c8-203b8d1b8159,948.279166416777
-9.14546293043209,38.7337949808698,3097,B0000383,B0000383,Praça do Duque de Saldanha,Principal,Central,Pista Ciclável Bidirecional,Executado,N,-,138.46,9196,,Avenidas Novas,Eixo Central,0,Eixo Central,,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,2016.62,,d3465a95-b962-4b3e-8cec-54cf01e7b5cd,177.689027664275
-9.14874183406791,38.7271508161908,3098,B0000385,B0000385,Avenida Fontes Pereira de Melo,Principal,Central,Pistas Cicláveis Unidirecionais,Executado,S,-,284.87,9196,,Santo António,Eixo Central,0,Eixo Central,,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,2016.62,,1c9b57f7-c51a-4cf3-af59-53d20faf4cbe,365.853558149011
-9.14542454915286,38.732686967448,3099,B0000387,B0000387,Avenida Fontes Pereira de Melo,Principal,Central,Pistas Cicláveis Unidirecionais,Executado,S,-,8.25,9196,,Arroios,Eixo Central,0,Eixo Central,,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,2016.62,,9c967145-65bb-41e5-ab47-fc0fbc8dff80,10.5687658148142
